Step,AgentID,X,Y,velocity,current_lane
1587,4,593.8999995495949,100.0,[0.5 0. ],0
1587,5,543.8999995875095,100.0,[0.5 0. ],0
1587,6,493.89999962542396,100.0,[0.5 0. ],0
1587,7,443.8999996633385,100.0,[0.5 0. ],0
1587,8,393.8999997012531,100.0,[0.5 0. ],0
1587,9,343.89999973916764,100.0,[0.5 0. ],0
1588,0,793.9,100.0,[0.5 0. ],0
1588,1,744.3999984655022,100.0,[0.5 0. ],0
1588,2,694.3999994733866,100.0,[0.5 0. ],0
1588,3,644.3999995113012,100.0,[0.5 0. ],0
1588,4,594.3999995492157,100.0,[0.5 0. ],0
1588,5,544.3999995871303,100.0,[0.5 0. ],0
1588,6,494.3999996250448,100.0,[0.5 0. ],0
1588,7,444.3999996629594,100.0,[0.5 0. ],0
1588,8,394.39999970087393,100.0,[0.5 0. ],0
1588,9,344.3999997387885,100.0,[0.5 0. ],0
1589,0,794.4,100.0,[0.5 0. ],0
1589,1,744.8999984644717,100.0,[0.5 0. ],0
1589,2,694.8999994730075,100.0,[0.5 0. ],0
1589,3,644.899999510922,100.0,[0.5 0. ],0
1589,4,594.8999995488366,100.0,[0.5 0. ],0
1589,5,544.8999995867512,100.0,[0.5 0. ],0
1589,6,494.89999962466567,100.0,[0.5 0. ],0
1589,7,444.8999996625802,100.0,[0.5 0. ],0
1589,8,394.8999997004948,100.0,[0.5 0. ],0
1589,9,344.89999973840935,100.0,[0.5 0. ],0
1590,0,794.9,100.0,[0.5 0. ],0
1590,1,745.3999984634411,100.0,[0.5 0. ],0
1590,2,695.3999994726283,100.0,[0.5 0. ],0
1590,3,645.3999995105429,100.0,[0.5 0. ],0
1590,4,595.3999995484575,100.0,[0.5 0. ],0
1590,5,545.399999586372,100.0,[0.5 0. ],0
1590,6,495.3999996242865,100.0,[0.5 0. ],0
1590,7,445.3999996622011,100.0,[0.5 0. ],0
1590,8,395.39999970011564,100.0,[0.5 0. ],0
1590,9,345.3999997380302,100.0,[0.5 0. ],0
1591,0,795.4,100.0,[0.5 0. ],0
1591,1,745.8999984624105,100.0,[0.5 0. ],0
1591,2,695.8999994722492,100.0,[0.5 0. ],0
1591,3,645.8999995101638,100.0,[0.5 0. ],0
1591,4,595.8999995480783,100.0,[0.5 0. ],0
1591,5,545.8999995859929,100.0,[0.5 0. ],0
1591,6,495.8999996239074,100.0,[0.5 0. ],0
1591,7,445.89999966182194,100.0,[0.5 0. ],0
1591,8,395.8999996997365,100.0,[0.5 0. ],0
1591,9,345.89999973765106,100.0,[0.5 0. ],0
1592,0,795.9,100.0,[0.5 0. ],0
1592,1,746.3999984613799,100.0,[0.5 0. ],0
1592,2,696.39999947187,100.0,[0.5 0. ],0
1592,3,646.3999995097846,100.0,[0.5 0. ],0
1592,4,596.3999995476992,100.0,[0.5 0. ],0
1592,5,546.3999995856137,100.0,[0.5 0. ],0
1592,6,496.39999962352823,100.0,[0.5 0. ],0
1592,7,446.3999996614428,100.0,[0.5 0. ],0
1592,8,396.39999969935735,100.0,[0.5 0. ],0
1592,9,346.3999997372719,100.0,[0.5 0. ],0
1593,0,796.4,100.0,[0.5 0. ],0
1593,1,746.8999984603494,100.0,[0.5 0. ],0
1593,2,696.8999994714909,100.0,[0.5 0. ],0
1593,3,646.8999995094055,100.0,[0.5 0. ],0
1593,4,596.89999954732,100.0,[0.5 0. ],0
1593,5,546.8999995852346,100.0,[0.5 0. ],0
1593,6,496.8999996231491,100.0,[0.5 0. ],0
1593,7,446.89999966106365,100.0,[0.5 0. ],0
1593,8,396.8999996989782,100.0,[0.5 0. ],0
1593,9,346.89999973689277,100.0,[0.5 0. ],0
1594,0,796.9,100.0,[0.5 0. ],0
1594,1,747.3999984593188,100.0,[0.5 0. ],0
1594,2,697.3999994711118,100.0,[0.5 0. ],0
1594,3,647.3999995090263,100.0,[0.5 0. ],0
1594,4,597.3999995469409,100.0,[0.5 0. ],0
1594,5,547.3999995848554,100.0,[0.5 0. ],0
1594,6,497.39999962276994,100.0,[0.5 0. ],0
1594,7,447.3999996606845,100.0,[0.5 0. ],0
1594,8,397.39999969859906,100.0,[0.5 0. ],0
1594,9,347.3999997365136,100.0,[0.5 0. ],0
1595,0,797.4,100.0,[0.5 0. ],0
1595,1,747.8999984582882,100.0,[0.5 0. ],0
1595,2,697.8999994707326,100.0,[0.5 0. ],0
1595,3,647.8999995086472,100.0,[0.5 0. ],0
1595,4,597.8999995465617,100.0,[0.5 0. ],0
1595,5,547.8999995844763,100.0,[0.5 0. ],0
1595,6,497.8999996223908,100.0,[0.5 0. ],0
1595,7,447.89999966030535,100.0,[0.5 0. ],0
1595,8,397.8999996982199,100.0,[0.5 0. ],0
1595,9,347.8999997361345,100.0,[0.5 0. ],0
1596,0,797.9,100.0,[0.5 0. ],0
1596,1,748.3999984572577,100.0,[0.5 0. ],0
1596,2,698.3999994703535,100.0,[0.5 0. ],0
1596,3,648.399999508268,100.0,[0.5 0. ],0
1596,4,598.3999995461826,100.0,[0.5 0. ],0
1596,5,548.3999995840971,100.0,[0.5 0. ],0
1596,6,498.39999962201165,100.0,[0.5 0. ],0
1596,7,448.3999996599262,100.0,[0.5 0. ],0
1596,8,398.39999969784077,100.0,[0.5 0. ],0
1596,9,348.39999973575533,100.0,[0.5 0. ],0
1597,0,798.4,100.0,[0.5 0. ],0
1597,1,748.8999984562271,100.0,[0.5 0. ],0
1597,2,698.8999994699743,100.0,[0.5 0. ],0
1597,3,648.8999995078889,100.0,[0.5 0. ],0
1597,4,598.8999995458034,100.0,[0.5 0. ],0
1597,5,548.899999583718,100.0,[0.5 0. ],0
1597,6,498.8999996216325,100.0,[0.5 0. ],0
1597,7,448.89999965954706,100.0,[0.5 0. ],0
1597,8,398.8999996974616,100.0,[0.5 0. ],0
1597,9,348.8999997353762,100.0,[0.5 0. ],0
1598,0,798.9,100.0,[0.5 0. ],0
1598,1,749.3999984551965,100.0,[0.5 0. ],0
1598,2,699.3999994695952,100.0,[0.5 0. ],0
1598,3,649.3999995075097,100.0,[0.5 0. ],0
1598,4,599.3999995454243,100.0,[0.5 0. ],0
1598,5,549.3999995833389,100.0,[0.5 0. ],0
1598,6,499.39999962125336,100.0,[0.5 0. ],0
1598,7,449.3999996591679,100.0,[0.5 0. ],0
1598,8,399.3999996970825,100.0,[0.5 0. ],0
1598,9,349.39999973499704,100.0,[0.5 0. ],0
1599,0,799.4,100.0,[0.5 0. ],0
1599,1,749.8999984541659,100.0,[0.5 0. ],0
1599,2,699.899999469216,100.0,[0.5 0. ],0
1599,3,649.8999995071306,100.0,[0.5 0. ],0
1599,4,599.8999995450451,100.0,[0.5 0. ],0
1599,5,549.8999995829597,100.0,[0.5 0. ],0
1599,6,499.8999996208742,100.0,[0.5 0. ],0
1599,7,449.8999996587888,100.0,[0.5 0. ],0
1599,8,399.89999969670333,100.0,[0.5 0. ],0
1599,9,349.8999997346179,100.0,[0.5 0. ],0
1600,0,799.9,100.0,[0.5 0. ],0
1600,1,750.3999984531354,100.0,[0.5 0. ],0
1600,2,700.3999994688369,100.0,[0.5 0. ],0
1600,3,650.3999995067514,100.0,[0.5 0. ],0
1600,4,600.399999544666,100.0,[0.5 0. ],0
1600,5,550.3999995825806,100.0,[0.5 0. ],0
1600,6,500.39999962049507,100.0,[0.5 0. ],0
1600,7,450.3999996584096,100.0,[0.5 0. ],0
1600,8,400.3999996963242,100.0,[0.5 0. ],0
1600,9,350.39999973423875,100.0,[0.5 0. ],0
1601,0,800.4,100.0,[0.5 0. ],0
1601,1,750.8999984521048,100.0,[0.5 0. ],0
1601,2,700.8999994684577,100.0,[0.5 0. ],0
1601,3,650.8999995063723,100.0,[0.5 0. ],0
1601,4,600.8999995442869,100.0,[0.5 0. ],0
1601,5,550.8999995822014,100.0,[0.5 0. ],0
1601,6,500.8999996201159,100.0,[0.5 0. ],0
1601,7,450.8999996580305,100.0,[0.5 0. ],0
1601,8,400.89999969594504,100.0,[0.5 0. ],0
1601,9,350.8999997338596,100.0,[0.5 0. ],0
1602,0,800.9,100.0,[0.5 0. ],0
1602,1,751.3999984510742,100.0,[0.5 0. ],0
1602,2,701.3999994680786,100.0,[0.5 0. ],0
1602,3,651.3999995059932,100.0,[0.5 0. ],0
1602,4,601.3999995439077,100.0,[0.5 0. ],0
1602,5,551.3999995818223,100.0,[0.5 0. ],0
1602,6,501.3999996197368,100.0,[0.5 0. ],0
1602,7,451.39999965765134,100.0,[0.5 0. ],0
1602,8,401.3999996955659,100.0,[0.5 0. ],0
1602,9,351.39999973348046,100.0,[0.5 0. ],0
1603,0,801.4,100.0,[0.5 0. ],0
1603,1,751.8999984500437,100.0,[0.5 0. ],0
1603,2,701.8999994676994,100.0,[0.5 0. ],0
1603,3,651.899999505614,100.0,[0.5 0. ],0
1603,4,601.8999995435286,100.0,[0.5 0. ],0
1603,5,551.8999995814431,100.0,[0.5 0. ],0
1603,6,501.89999961935763,100.0,[0.5 0. ],0
1603,7,451.8999996572722,100.0,[0.5 0. ],0
1603,8,401.89999969518675,100.0,[0.5 0. ],0
1603,9,351.8999997331013,100.0,[0.5 0. ],0
1604,0,801.9,100.0,[0.5 0. ],0
1604,1,752.3999984490131,100.0,[0.5 0. ],0
1604,2,702.3999994673203,100.0,[0.5 0. ],0
1604,3,652.3999995052349,100.0,[0.5 0. ],0
1604,4,602.3999995431494,100.0,[0.5 0. ],0
1604,5,552.399999581064,100.0,[0.5 0. ],0
1604,6,502.3999996189785,100.0,[0.5 0. ],0
1604,7,452.39999965689304,100.0,[0.5 0. ],0
1604,8,402.3999996948076,100.0,[0.5 0. ],0
1604,9,352.39999973272216,100.0,[0.5 0. ],0
1605,0,802.4,100.0,[0.5 0. ],0
1605,1,752.8999984479825,100.0,[0.5 0. ],0
1605,2,702.8999994669412,100.0,[0.5 0. ],0
1605,3,652.8999995048557,100.0,[0.5 0. ],0
1605,4,602.8999995427703,100.0,[0.5 0. ],0
1605,5,552.8999995806848,100.0,[0.5 0. ],0
1605,6,502.89999961859934,100.0,[0.5 0. ],0
1605,7,452.8999996565139,100.0,[0.5 0. ],0
1605,8,402.89999969442846,100.0,[0.5 0. ],0
1605,9,352.899999732343,100.0,[0.5 0. ],0
1606,0,802.9,100.0,[0.5 0. ],0
1606,1,753.3999984469519,100.0,[0.5 0. ],0
1606,2,703.399999466562,100.0,[0.5 0. ],0
1606,3,653.3999995044766,100.0,[0.5 0. ],0
1606,4,603.3999995423911,100.0,[0.5 0. ],0
1606,5,553.3999995803057,100.0,[0.5 0. ],0
1606,6,503.3999996182202,100.0,[0.5 0. ],0
1606,7,453.39999965613475,100.0,[0.5 0. ],0
1606,8,403.3999996940493,100.0,[0.5 0. ],0
1606,9,353.3999997319639,100.0,[0.5 0. ],0
1607,0,803.4,100.0,[0.5 0. ],0
1607,1,753.8999984459214,100.0,[0.5 0. ],0
1607,2,703.8999994661829,100.0,[0.5 0. ],0
1607,3,653.8999995040974,100.0,[0.5 0. ],0
1607,4,603.899999542012,100.0,[0.5 0. ],0
1607,5,553.8999995799265,100.0,[0.5 0. ],0
1607,6,503.89999961784105,100.0,[0.5 0. ],0
1607,7,453.8999996557556,100.0,[0.5 0. ],0
1607,8,403.89999969367017,100.0,[0.5 0. ],0
1607,9,353.8999997315847,100.0,[0.5 0. ],0
1608,0,803.9,100.0,[0.5 0. ],0
1608,1,754.3999984448908,100.0,[0.5 0. ],0
1608,2,704.3999994658037,100.0,[0.5 0. ],0
1608,3,654.3999995037183,100.0,[0.5 0. ],0
1608,4,604.3999995416328,100.0,[0.5 0. ],0
1608,5,554.3999995795474,100.0,[0.5 0. ],0
1608,6,504.3999996174619,100.0,[0.5 0. ],0
1608,7,454.39999965537646,100.0,[0.5 0. ],0
1608,8,404.399999693291,100.0,[0.5 0. ],0
1608,9,354.3999997312056,100.0,[0.5 0. ],0
1609,0,804.4,100.0,[0.5 0. ],0
1609,1,754.8999984438602,100.0,[0.5 0. ],0
1609,2,704.8999994654246,100.0,[0.5 0. ],0
1609,3,654.8999995033391,100.0,[0.5 0. ],0
1609,4,604.8999995412537,100.0,[0.5 0. ],0
1609,5,554.8999995791683,100.0,[0.5 0. ],0
1609,6,504.89999961708276,100.0,[0.5 0. ],0
1609,7,454.8999996549973,100.0,[0.5 0. ],0
1609,8,404.8999996929119,100.0,[0.5 0. ],0
1609,9,354.89999973082644,100.0,[0.5 0. ],0
1610,0,804.9,100.0,[0.5 0. ],0
1610,1,755.3999984428297,100.0,[0.5 0. ],0
1610,2,705.3999994650454,100.0,[0.5 0. ],0
1610,3,655.39999950296,100.0,[0.5 0. ],0
1610,4,605.3999995408745,100.0,[0.5 0. ],0
1610,5,555.3999995787891,100.0,[0.5 0. ],0
1610,6,505.3999996167036,100.0,[0.5 0. ],0
1610,7,455.39999965461817,100.0,[0.5 0. ],0
1610,8,405.39999969253273,100.0,[0.5 0. ],0
1610,9,355.3999997304473,100.0,[0.5 0. ],0
1611,0,805.4,100.0,[0.5 0. ],0
1611,1,755.8999984417991,100.0,[0.5 0. ],0
1611,2,705.8999994646663,100.0,[0.5 0. ],0
1611,3,655.8999995025808,100.0,[0.5 0. ],0
1611,4,605.8999995404954,100.0,[0.5 0. ],0
1611,5,555.89999957841,100.0,[0.5 0. ],0
1611,6,505.89999961632446,100.0,[0.5 0. ],0
1611,7,455.899999654239,100.0,[0.5 0. ],0
1611,8,405.8999996921536,100.0,[0.5 0. ],0
1611,9,355.89999973006815,100.0,[0.5 0. ],0
1612,0,805.9,100.0,[0.5 0. ],0
1612,1,756.3999984407685,100.0,[0.5 0. ],0
1612,2,706.3999994642871,100.0,[0.5 0. ],0
1612,3,656.3999995022017,100.0,[0.5 0. ],0
1612,4,606.3999995401163,100.0,[0.5 0. ],0
1612,5,556.3999995780308,100.0,[0.5 0. ],0
1612,6,506.3999996159453,100.0,[0.5 0. ],0
1612,7,456.3999996538599,100.0,[0.5 0. ],0
1612,8,406.39999969177444,100.0,[0.5 0. ],0
1612,9,356.399999729689,100.0,[0.5 0. ],0
1613,0,806.4,100.0,[0.5 0. ],0
1613,1,756.8999984397379,100.0,[0.5 0. ],0
1613,2,706.899999463908,100.0,[0.5 0. ],0
1613,3,656.8999995018225,100.0,[0.5 0. ],0
1613,4,606.8999995397371,100.0,[0.5 0. ],0
1613,5,556.8999995776517,100.0,[0.5 0. ],0
1613,6,506.8999996155662,100.0,[0.5 0. ],0
1613,7,456.89999965348073,100.0,[0.5 0. ],0
1613,8,406.8999996913953,100.0,[0.5 0. ],0
1613,9,356.89999972930985,100.0,[0.5 0. ],0
1614,0,806.9,100.0,[0.5 0. ],0
1614,1,757.3999984387074,100.0,[0.5 0. ],0
1614,2,707.3999994635288,100.0,[0.5 0. ],0
1614,3,657.3999995014434,100.0,[0.5 0. ],0
1614,4,607.399999539358,100.0,[0.5 0. ],0
1614,5,557.3999995772725,100.0,[0.5 0. ],0
1614,6,507.399999615187,100.0,[0.5 0. ],0
1614,7,457.3999996531016,100.0,[0.5 0. ],0
1614,8,407.39999969101615,100.0,[0.5 0. ],0
1614,9,357.3999997289307,100.0,[0.5 0. ],0
1615,0,807.4,100.0,[0.5 0. ],0
1615,1,757.8999984376768,100.0,[0.5 0. ],0
1615,2,707.8999994631497,100.0,[0.5 0. ],0
1615,3,657.8999995010643,100.0,[0.5 0. ],0
1615,4,607.8999995389788,100.0,[0.5 0. ],0
1615,5,557.8999995768934,100.0,[0.5 0. ],0
1615,6,507.8999996148079,100.0,[0.5 0. ],0
1615,7,457.89999965272244,100.0,[0.5 0. ],0
1615,8,407.899999690637,100.0,[0.5 0. ],0
1615,9,357.89999972855156,100.0,[0.5 0. ],0
1616,0,807.9,100.0,[0.5 0. ],0
1616,1,758.3999984366462,100.0,[0.5 0. ],0
1616,2,708.3999994627706,100.0,[0.5 0. ],0
1616,3,658.3999995006851,100.0,[0.5 0. ],0
1616,4,608.3999995385997,100.0,[0.5 0. ],0
1616,5,558.3999995765142,100.0,[0.5 0. ],0
1616,6,508.39999961442874,100.0,[0.5 0. ],0
1616,7,458.3999996523433,100.0,[0.5 0. ],0
1616,8,408.39999969025786,100.0,[0.5 0. ],0
1616,9,358.3999997281724,100.0,[0.5 0. ],0
1617,0,808.4,100.0,[0.5 0. ],0
1617,1,758.8999984356157,100.0,[0.5 0. ],0
1617,2,708.8999994623914,100.0,[0.5 0. ],0
1617,3,658.899999500306,100.0,[0.5 0. ],0
1617,4,608.8999995382205,100.0,[0.5 0. ],0
1617,5,558.8999995761351,100.0,[0.5 0. ],0
1617,6,508.8999996140496,100.0,[0.5 0. ],0
1617,7,458.89999965196415,100.0,[0.5 0. ],0
1617,8,408.8999996898787,100.0,[0.5 0. ],0
1617,9,358.8999997277933,100.0,[0.5 0. ],0
1618,0,808.9,100.0,[0.5 0. ],0
1618,1,759.3999984345851,100.0,[0.5 0. ],0
1618,2,709.3999994620123,100.0,[0.5 0. ],0
1618,3,659.3999994999268,100.0,[0.5 0. ],0
1618,4,609.3999995378414,100.0,[0.5 0. ],0
1618,5,559.3999995757559,100.0,[0.5 0. ],0
1618,6,509.39999961367045,100.0,[0.5 0. ],0
1618,7,459.399999651585,100.0,[0.5 0. ],0
1618,8,409.39999968949957,100.0,[0.5 0. ],0
1618,9,359.3999997274141,100.0,[0.5 0. ],0
1619,0,809.4,100.0,[0.5 0. ],0
1619,1,759.8999984335545,100.0,[0.5 0. ],0
1619,2,709.8999994616331,100.0,[0.5 0. ],0
1619,3,659.8999994995477,100.0,[0.5 0. ],0
1619,4,609.8999995374622,100.0,[0.5 0. ],0
1619,5,559.8999995753768,100.0,[0.5 0. ],0
1619,6,509.8999996132913,100.0,[0.5 0. ],0
1619,7,459.89999965120586,100.0,[0.5 0. ],0
1619,8,409.8999996891204,100.0,[0.5 0. ],0
1619,9,359.899999727035,100.0,[0.5 0. ],0
1620,0,809.9,100.0,[0.5 0. ],0
1620,1,760.399998432524,100.0,[0.5 0. ],0
1620,2,710.399999461254,100.0,[0.5 0. ],0
1620,3,660.3999994991685,100.0,[0.5 0. ],0
1620,4,610.3999995370831,100.0,[0.5 0. ],0
1620,5,560.3999995749977,100.0,[0.5 0. ],0
1620,6,510.39999961291215,100.0,[0.5 0. ],0
1620,7,460.3999996508267,100.0,[0.5 0. ],0
1620,8,410.3999996887413,100.0,[0.5 0. ],0
1620,9,360.39999972665584,100.0,[0.5 0. ],0
1621,0,810.4,100.0,[0.5 0. ],0
1621,1,760.8999984314934,100.0,[0.5 0. ],0
1621,2,710.8999994608748,100.0,[0.5 0. ],0
1621,3,660.8999994987894,100.0,[0.5 0. ],0
1621,4,610.899999536704,100.0,[0.5 0. ],0
1621,5,560.8999995746185,100.0,[0.5 0. ],0
1621,6,510.899999612533,100.0,[0.5 0. ],0
1621,7,460.89999965044757,100.0,[0.5 0. ],0
1621,8,410.89999968836213,100.0,[0.5 0. ],0
1621,9,360.8999997262767,100.0,[0.5 0. ],0
1622,0,810.9,100.0,[0.5 0. ],0
1622,1,761.3999984304628,100.0,[0.5 0. ],0
1622,2,711.3999994604957,100.0,[0.5 0. ],0
1622,3,661.3999994984102,100.0,[0.5 0. ],0
1622,4,611.3999995363248,100.0,[0.5 0. ],0
1622,5,561.3999995742394,100.0,[0.5 0. ],0
1622,6,511.39999961215386,100.0,[0.5 0. ],0
1622,7,461.3999996500684,100.0,[0.5 0. ],0
1622,8,411.399999687983,100.0,[0.5 0. ],0
1622,9,361.39999972589754,100.0,[0.5 0. ],0
1623,0,811.4,100.0,[0.5 0. ],0
1623,1,761.8999984294322,100.0,[0.5 0. ],0
1623,2,711.8999994601165,100.0,[0.5 0. ],0
1623,3,661.8999994980311,100.0,[0.5 0. ],0
1623,4,611.8999995359457,100.0,[0.5 0. ],0
1623,5,561.8999995738602,100.0,[0.5 0. ],0
1623,6,511.8999996117747,100.0,[0.5 0. ],0
1623,7,461.8999996496893,100.0,[0.5 0. ],0
1623,8,411.89999968760384,100.0,[0.5 0. ],0
1623,9,361.8999997255184,100.0,[0.5 0. ],0
1624,0,811.9,100.0,[0.5 0. ],0
1624,1,762.3999984284017,100.0,[0.5 0. ],0
1624,2,712.3999994597374,100.0,[0.5 0. ],0
1624,3,662.399999497652,100.0,[0.5 0. ],0
1624,4,612.3999995355665,100.0,[0.5 0. ],0
1624,5,562.3999995734811,100.0,[0.5 0. ],0
1624,6,512.3999996113956,100.0,[0.5 0. ],0
1624,7,462.39999964931013,100.0,[0.5 0. ],0
1624,8,412.3999996872247,100.0,[0.5 0. ],0
1624,9,362.39999972513925,100.0,[0.5 0. ],0
1625,0,812.4,100.0,[0.5 0. ],0
1625,1,762.8999984273711,100.0,[0.5 0. ],0
1625,2,712.8999994593582,100.0,[0.5 0. ],0
1625,3,662.8999994972728,100.0,[0.5 0. ],0
1625,4,612.8999995351874,100.0,[0.5 0. ],0
1625,5,562.8999995731019,100.0,[0.5 0. ],0
1625,6,512.8999996110165,100.0,[0.5 0. ],0
1625,7,462.899999648931,100.0,[0.5 0. ],0
1625,8,412.89999968684555,100.0,[0.5 0. ],0
1625,9,362.8999997247601,100.0,[0.5 0. ],0
1626,0,812.9,100.0,[0.5 0. ],0
1626,1,763.3999984263405,100.0,[0.5 0. ],0
1626,2,713.3999994589791,100.0,[0.5 0. ],0
1626,3,663.3999994968937,100.0,[0.5 0. ],0
1626,4,613.3999995348082,100.0,[0.5 0. ],0
1626,5,563.3999995727228,100.0,[0.5 0. ],0
1626,6,513.3999996106373,100.0,[0.5 0. ],0
1626,7,463.39999964855184,100.0,[0.5 0. ],0
1626,8,413.3999996864664,100.0,[0.5 0. ],0
1626,9,363.39999972438096,100.0,[0.5 0. ],0
1627,0,813.4,100.0,[0.5 0. ],0
1627,1,763.89999842531,100.0,[0.5 0. ],0
1627,2,713.8999994586,100.0,[0.5 0. ],0
1627,3,663.8999994965145,100.0,[0.5 0. ],0
1627,4,613.8999995344291,100.0,[0.5 0. ],0
1627,5,563.8999995723436,100.0,[0.5 0. ],0
1627,6,513.8999996102582,100.0,[0.5 0. ],0
1627,7,463.8999996481727,100.0,[0.5 0. ],0
1627,8,413.89999968608726,100.0,[0.5 0. ],0
1627,9,363.8999997240018,100.0,[0.5 0. ],0
1628,0,813.9,100.0,[0.5 0. ],0
1628,1,764.3999984242794,100.0,[0.5 0. ],0
1628,2,714.3999994582208,100.0,[0.5 0. ],0
1628,3,664.3999994961354,100.0,[0.5 0. ],0
1628,4,614.3999995340499,100.0,[0.5 0. ],0
1628,5,564.3999995719645,100.0,[0.5 0. ],0
1628,6,514.399999609879,100.0,[0.5 0. ],0
1628,7,464.39999964779355,100.0,[0.5 0. ],0
1628,8,414.3999996857081,100.0,[0.5 0. ],0
1628,9,364.39999972362267,100.0,[0.5 0. ],0
1629,0,814.4,100.0,[0.5 0. ],0
1629,1,764.8999984232488,100.0,[0.5 0. ],0
1629,2,714.8999994578417,100.0,[0.5 0. ],0
1629,3,664.8999994957562,100.0,[0.5 0. ],0
1629,4,614.8999995336708,100.0,[0.5 0. ],0
1629,5,564.8999995715853,100.0,[0.5 0. ],0
1629,6,514.8999996094999,100.0,[0.5 0. ],0
1629,7,464.8999996474144,100.0,[0.5 0. ],0
1629,8,414.89999968532896,100.0,[0.5 0. ],0
1629,9,364.8999997232435,100.0,[0.5 0. ],0
1630,0,814.9,100.0,[0.5 0. ],0
1630,1,765.3999984222182,100.0,[0.5 0. ],0
1630,2,715.3999994574625,100.0,[0.5 0. ],0
1630,3,665.3999994953771,100.0,[0.5 0. ],0
1630,4,615.3999995332916,100.0,[0.5 0. ],0
1630,5,565.3999995712062,100.0,[0.5 0. ],0
1630,6,515.3999996091208,100.0,[0.5 0. ],0
1630,7,465.39999964703526,100.0,[0.5 0. ],0
1630,8,415.3999996849498,100.0,[0.5 0. ],0
1630,9,365.3999997228644,100.0,[0.5 0. ],0
1631,0,815.4,100.0,[0.5 0. ],0
1631,1,765.8999984211877,100.0,[0.5 0. ],0
1631,2,715.8999994570834,100.0,[0.5 0. ],0
1631,3,665.8999994949979,100.0,[0.5 0. ],0
1631,4,615.8999995329125,100.0,[0.5 0. ],0
1631,5,565.899999570827,100.0,[0.5 0. ],0
1631,6,515.8999996087416,100.0,[0.5 0. ],0
1631,7,465.8999996466561,100.0,[0.5 0. ],0
1631,8,415.8999996845707,100.0,[0.5 0. ],0
1631,9,365.89999972248523,100.0,[0.5 0. ],0
1632,0,815.9,100.0,[0.5 0. ],0
1632,1,766.3999984201571,100.0,[0.5 0. ],0
1632,2,716.3999994567042,100.0,[0.5 0. ],0
1632,3,666.3999994946188,100.0,[0.5 0. ],0
1632,4,616.3999995325333,100.0,[0.5 0. ],0
1632,5,566.3999995704479,100.0,[0.5 0. ],0
1632,6,516.3999996083625,100.0,[0.5 0. ],0
1632,7,466.39999964627697,100.0,[0.5 0. ],0
1632,8,416.3999996841915,100.0,[0.5 0. ],0
1632,9,366.3999997221061,100.0,[0.5 0. ],0
1633,0,816.4,100.0,[0.5 0. ],0
1633,1,766.8999984191265,100.0,[0.5 0. ],0
1633,2,716.8999994563251,100.0,[0.5 0. ],0
1633,3,666.8999994942396,100.0,[0.5 0. ],0
1633,4,616.8999995321542,100.0,[0.5 0. ],0
1633,5,566.8999995700688,100.0,[0.5 0. ],0
1633,6,516.8999996079833,100.0,[0.5 0. ],0
1633,7,466.8999996458978,100.0,[0.5 0. ],0
1633,8,416.8999996838124,100.0,[0.5 0. ],0
1633,9,366.89999972172694,100.0,[0.5 0. ],0
1634,0,816.9,100.0,[0.5 0. ],0
1634,1,767.399998418096,100.0,[0.5 0. ],0
1634,2,717.3999994559459,100.0,[0.5 0. ],0
1634,3,667.3999994938605,100.0,[0.5 0. ],0
1634,4,617.399999531775,100.0,[0.5 0. ],0
1634,5,567.3999995696896,100.0,[0.5 0. ],0
1634,6,517.3999996076042,100.0,[0.5 0. ],0
1634,7,467.3999996455187,100.0,[0.5 0. ],0
1634,8,417.39999968343324,100.0,[0.5 0. ],0
1634,9,367.3999997213478,100.0,[0.5 0. ],0
1635,0,817.4,100.0,[0.5 0. ],0
1635,1,767.8999984170654,100.0,[0.5 0. ],0
1635,2,717.8999994555668,100.0,[0.5 0. ],0
1635,3,667.8999994934813,100.0,[0.5 0. ],0
1635,4,617.8999995313959,100.0,[0.5 0. ],0
1635,5,567.8999995693105,100.0,[0.5 0. ],0
1635,6,517.899999607225,100.0,[0.5 0. ],0
1635,7,467.89999964513953,100.0,[0.5 0. ],0
1635,8,417.8999996830541,100.0,[0.5 0. ],0
1635,9,367.89999972096865,100.0,[0.5 0. ],0
1636,0,817.9,100.0,[0.5 0. ],0
1636,1,768.3999984160348,100.0,[0.5 0. ],0
1636,2,718.3999994551876,100.0,[0.5 0. ],0
1636,3,668.3999994931022,100.0,[0.5 0. ],0
1636,4,618.3999995310168,100.0,[0.5 0. ],0
1636,5,568.3999995689313,100.0,[0.5 0. ],0
1636,6,518.3999996068459,100.0,[0.5 0. ],0
1636,7,468.3999996447604,100.0,[0.5 0. ],0
1636,8,418.39999968267495,100.0,[0.5 0. ],0
1636,9,368.3999997205895,100.0,[0.5 0. ],0
1637,0,818.4,100.0,[0.5 0. ],0
1637,1,768.8999984150042,100.0,[0.5 0. ],0
1637,2,718.8999994548085,100.0,[0.5 0. ],0
1637,3,668.899999492723,100.0,[0.5 0. ],0
1637,4,618.8999995306376,100.0,[0.5 0. ],0
1637,5,568.8999995685522,100.0,[0.5 0. ],0
1637,6,518.8999996064667,100.0,[0.5 0. ],0
1637,7,468.89999964438124,100.0,[0.5 0. ],0
1637,8,418.8999996822958,100.0,[0.5 0. ],0
1637,9,368.89999972021036,100.0,[0.5 0. ],0
1638,0,818.9,100.0,[0.5 0. ],0
